timestamp_iso,iteration,phase,loop_index,xt_db,best_xt_db,xt_plus_db,xt_minus_db,learning_rate_ak,perturbation_ck,gradient_norm,optimizer_algorithm,xt_source,"Z(0,0)","Z(1,-1)","Z(1,1)","Z(2,-2)","Z(2,0)","Z(2,2)","Z(3,-3)","Z(3,-1)","Z(3,1)","Z(3,3)"
2026-04-18T16:26:04.794958,0,baseline,236,-5.437621474266052,-5.437621474266052,,,0.0,0.0,0.0,stochastic_hill_climb,mode_group,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-18T16:26:09.980287,1,accept,237,-5.552799701690674,-5.552799701690674,,,0.1,0.20600000000000002,0.0,stochastic_hill_climb,mode_group,-0.04483562724164266,0.10725678551130145,-0.10552516089381186,-0.16435092069308319,0.15088051953241519,-0.11454644168057349,-0.024115442435862812,-0.07697854429582207,0.2354503641708958,-0.40420498801216215
2026-04-18T16:26:15.173775,2,reject,238,-0.09123147465288639,-5.552799701690674,,,0.1,0.19982,0.0,stochastic_hill_climb,mode_group,-0.04402576105906895,0.16889802231551015,-0.052915050300812796,-0.450552270613635,0.24930784866256195,0.15543345951958581,-0.1906749882968738,-0.3710401437376476,0.4136549338401143,-0.6782982944212896
2026-04-18T16:26:20.432055,3,reject,239,-1.2169069796800613,-5.552799701690674,,,0.1,0.19382539999999998,0.0,stochastic_hill_climb,mode_group,-0.19835390393076438,0.04924712391938162,0.01516684137778794,-0.2684576039216714,-0.020354630860601602,-0.06460101989107642,0.08867809527349646,-0.019583311174490477,-0.2132044868808853,-0.11902043329657219
2026-04-18T16:26:25.620580,4,accept,240,-7.047555446624756,-7.047555446624756,,,0.1,0.19964016199999998,0.0,stochastic_hill_climb,mode_group,-0.014251626726747534,0.17331081365171538,-0.16407891384320647,0.16721411144776058,0.03289277903958858,-0.0722968173682634,0.25321256794467445,0.08552601980690291,0.11267126216102727,-0.03939376601056771
2026-04-18T16:26:30.855204,5,reject,241,-5.079476833343506,-7.047555446624756,,,0.1,0.19365095713999997,0.0,stochastic_hill_climb,mode_group,0.2262469579539806,0.052547799690154356,0.23159492747269797,0.1262824435427897,0.18484967526890317,0.18671227468065957,0.1881602502554533,-0.014108132355504871,0.17357301776647288,-0.1378217907297239
2026-04-18T16:26:36.073012,6,reject,242,-6.5967875719070435,-7.047555446624756,,,0.1,0.18784142842579996,0.0,stochastic_hill_climb,mode_group,0.07691690595128192,-0.02198742203402143,-0.13197582532849933,0.2868577453494332,0.15444073258332264,0.05272574305787989,0.3724392435876205,0.013377168251189953,0.30721941202591474,0.15887477727237725
2026-04-18T16:26:41.261365,7,reject,243,-2.608174681663513,-7.047555446624756,,,0.1,0.18220618557302595,0.0,stochastic_hill_climb,mode_group,-0.08811184868970082,0.5320166388862931,-0.46494421863598834,0.24062737073003265,-0.08167401184708445,-0.07458720429353721,0.6018955951581721,-0.10801595429319824,0.1717423398508325,-0.02199278066130058
2026-04-18T16:26:46.467219,8,reject,244,-1.2736456096172333,-7.047555446624756,,,0.1,0.17674000000583517,0.0,stochastic_hill_climb,mode_group,0.12732026427488127,0.27582229888936693,-0.43261136059257177,0.16602627023003103,0.06471504961173008,-0.16230694853697514,0.3407492663939293,0.045706754767172446,-0.18792964924839164,-0.044373597802725255
2026-04-18T16:26:51.710260,9,reject,245,-4.680270254611969,-7.047555446624756,,,0.1,0.1714378000056601,0.0,stochastic_hill_climb,mode_group,-0.20959694339681229,0.24695243408292236,-0.622270295797521,0.14855801136148772,-0.08649254569877214,0.04428797486130799,0.15962837260007556,-0.08812576201839284,0.03881166158384845,-0.05812316959769378
2026-04-18T16:26:56.863598,10,reject,246,-2.715662121772766,-7.047555446624756,,,0.1,0.1662946660054903,0.0,stochastic_hill_climb,mode_group,-0.01943677001101156,0.11369473053261395,-0.2911292981691039,-0.0756203489924756,0.11428318174765154,-0.3747124822637673,0.010088850146060702,-0.03490802407399299,0.22430046167619996,-0.2495034625954909
