timestamp_iso,iteration,phase,loop_index,xt_db,best_xt_db,xt_plus_db,xt_minus_db,learning_rate_ak,perturbation_ck,gradient_norm,optimizer_algorithm,xt_source,"Z(0,0)","Z(1,-1)","Z(1,1)","Z(2,-2)","Z(2,0)","Z(2,2)","Z(3,-3)","Z(3,-1)","Z(3,1)","Z(3,3)"
2026-04-20T20:22:41.098314,0,baseline,247,-3.3304935693740845,-3.3304935693740845,,,0.0,0.0,0.0,stochastic_hill_climb,mode_group,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-20T20:22:46.268275,1,reject,248,-3.0780237913131714,-3.3304935693740845,,,0.1,0.194,0.0,stochastic_hill_climb,mode_group,0.14269789377442074,0.1250615537185666,0.1963195694834094,0.04972454394151234,-0.13032168701359612,-0.19554040540518616,0.10605669674124847,0.270590023588046,-0.12970376311901646,0.1946859489623104
2026-04-20T20:22:51.462889,2,accept,249,-3.8761964440345764,-3.8761964440345764,,,0.1,0.19982,0.0,stochastic_hill_climb,mode_group,0.07431897470532968,-0.14743664581226712,-0.2192032288959096,0.5505433878853593,-0.17904572402213859,0.23950426496390462,-0.0697145302596712,0.0323754217874501,-0.2913372722694126,-0.016474444957974826
2026-04-20T20:22:56.531531,3,reject,250,-2.449488788843155,-3.8761964440345764,,,0.1,0.19382539999999998,0.0,stochastic_hill_climb,mode_group,0.217021573319295,-0.23277118933749524,-0.6727851674908703,0.23280138973697384,-0.3220164958568146,0.37171104145517453,-0.022609724688896583,-0.30161933607677893,-0.1373677092105152,0.15327855565701126
2026-04-20T20:23:01.660290,4,reject,251,-1.861455887556076,-3.8761964440345764,,,0.1,0.18801063799999998,0.0,stochastic_hill_climb,mode_group,0.2559854031927194,-0.1502197247498155,-0.054258180558471814,0.35029173646862655,-0.417200256484346,-0.17791473442070546,0.07450687034371936,0.3995218590731701,-0.2780849106432815,-0.2499208161857791
2026-04-20T20:23:06.822105,5,accept,252,-4.003211855888367,-4.003211855888367,,,0.1,0.19365095714,0.0,stochastic_hill_climb,mode_group,0.10788446322044246,-0.12410613774223236,-0.2374519017873198,0.3465734460308013,-0.06606699962695999,0.018571732584936496,-0.25263897152937487,-0.08800997689405496,-0.3262944408813942,-0.21483913203281724
2026-04-20T20:23:11.982361,6,reject,253,-2.5035762786865234,-4.003211855888367,,,0.1,0.18784142842579998,0.0,stochastic_hill_climb,mode_group,0.22060502012806377,-0.14004043129508215,-0.04350156838289132,0.12841313379272362,0.5462936086706457,-0.18223258072547752,-0.25112138523852456,-0.1872006433267637,-0.12314349960126425,-0.1493894510144152
2026-04-20T20:23:17.125215,7,reject,254,-3.186369240283966,-4.003211855888367,,,0.1,0.18220618557302598,0.0,stochastic_hill_climb,mode_group,-0.042745131324817276,-0.1842256313659833,-0.5149801469123075,0.41282870417550904,-0.15129247243059019,-0.059311977382053196,-0.15665859772736782,-0.059931841594965306,-0.39455788128338254,-0.28609057154812767
2026-04-20T20:23:22.286439,8,reject,255,-2.8842219710350037,-4.003211855888367,,,0.1,0.1767400000058352,0.0,stochastic_hill_climb,mode_group,0.2285425573392328,-0.023516816690801787,0.11226524558790088,0.3595226287112741,-0.1930609126171008,0.023313790974590663,0.15167844826200333,-0.17052045242498048,-0.19566608937772384,-0.2448704224850715
2026-04-20T20:23:27.436636,9,reject,256,-2.5109031796455383,-4.003211855888367,,,0.1,0.17143780000566014,0.0,stochastic_hill_climb,mode_group,0.036739053442211345,0.12069882840825424,-0.1083639211125958,0.4388572170211252,0.12156518207170895,0.12909506951120048,-0.54855995264286,-0.03609924477940494,-0.20180818060233252,-0.3715328514563665
2026-04-20T20:23:32.596912,10,reject,257,-2.7450990676879883,-4.003211855888367,,,0.1,0.16629466600549034,0.0,stochastic_hill_climb,mode_group,0.3183094034863354,-0.11648121846766145,-0.20286031505193264,0.5713266925783508,0.002223395693823599,0.11894924057778346,-0.08947080894859011,-0.058277672171774264,0.03820835325090066,-0.38895061104121875
2026-04-20T20:23:37.749297,11,reject,258,-2.9384204745292664,-4.003211855888367,,,0.1,0.16130582602532562,0.0,stochastic_hill_climb,mode_group,-0.002815552629753887,-0.41068860960514486,0.2000639323157977,0.15610511832984358,0.06762201359576668,-0.026543991693070118,-0.15642513908285996,-0.06340881157104385,-0.3554046483223556,-0.024152722723328662
2026-04-20T20:23:42.882242,12,reject,259,-3.4213149547576904,-4.003211855888367,,,0.1,0.15646665124456585,0.0,stochastic_hill_climb,mode_group,0.5050732855224925,-0.20778614944211005,-0.2559786719360174,0.49778998203135677,-0.028834747911403058,-0.07476448481578757,-0.0802633101997631,-0.05303065350191909,-0.27686750714643127,-0.02789167258370981
2026-04-20T20:23:48.036902,13,reject,260,-3.554663360118866,-4.003211855888367,,,0.1,0.15177265170722887,0.0,stochastic_hill_climb,mode_group,0.1792662689559099,-0.05313645605834569,-0.21318212977650386,0.33516585963481604,-0.06775123201701698,-0.005999958913480846,-0.36349853844844915,0.10576887845219998,-0.28723344358154745,-0.16586023506557887
2026-04-20T20:23:53.188173,14,reject,261,-2.933841347694397,-4.003211855888367,,,0.1,0.147219472156012,0.0,stochastic_hill_climb,mode_group,-0.07594158879498467,-0.3066279462737016,-0.24652646437941225,0.37440172082008455,0.14935920620624887,-0.19502367803512322,-0.22562420447489231,-0.20362195462918836,-0.5234407015782058,-0.3011721195349244
2026-04-20T20:23:58.431421,15,reject,262,-2.36524760723114,-4.003211855888367,,,0.1,0.14280288799133165,0.0,stochastic_hill_climb,mode_group,0.24214131722084678,-0.05108399954387792,-0.3311576700195812,0.27601193183174655,-0.06455692023103467,0.11823787855557787,-0.3076427822555803,-0.09409141138888055,-0.23743643969919143,-0.06139569974669101
2026-04-20T20:24:03.490547,16,reject,263,-3.134586215019226,-4.003211855888367,,,0.1,0.1385188013515917,0.0,stochastic_hill_climb,mode_group,0.12702855119028356,-0.1979342812793852,-0.2700555944732017,0.4070629658557113,-0.20384063257532764,0.3559317700256487,-0.20965879115948752,-0.03948842389327125,-0.4215387108803121,-0.05342841898842535
2026-04-20T20:24:08.663607,17,reject,264,-2.2084707021713257,-4.003211855888367,,,0.1,0.13436323731104394,0.0,stochastic_hill_climb,mode_group,0.2959361154723571,-0.2765281067903979,-0.49817019790324557,0.36309478666017625,0.1041838506934999,0.28907009195019373,-0.3662492788238959,-0.1792709108362442,0.06512476682384516,-0.3514878763958088
2026-04-20T20:24:13.796783,18,reject,265,-3.394373059272766,-4.003211855888367,,,0.1,0.1303323401917126,0.0,stochastic_hill_climb,mode_group,0.11785422872583579,0.07465910450091517,-0.3514374659958467,0.28483066580174154,-0.06770993704875052,-0.029802498533147405,-0.3484864594778238,0.062202599426349925,-0.40498623909412124,-0.23217493643283482
2026-04-20T20:24:18.947324,19,reject,266,-1.6777317225933075,-4.003211855888367,,,0.1,0.12642236998596124,0.0,stochastic_hill_climb,mode_group,0.06379696120736096,0.11234244343931898,-0.3148256792211561,0.3032778239287052,0.08736517969618261,0.02345335014561825,-0.2747886529092714,-0.20391805402077867,-0.6016837462488794,-0.06961474075013707
2026-04-20T20:24:24.119600,20,reject,267,-1.5028659999370575,-4.003211855888367,,,0.1,0.1226296988863824,0.0,stochastic_hill_climb,mode_group,0.059212006941036815,-0.10479697738751872,-0.23035569129950942,0.11379796092504968,-0.09308285938192498,0.03243352014572453,-0.3811592237490683,-0.1266182486082327,-0.2687261211309256,-0.20928260122751868
2026-04-20T20:24:29.336794,21,reject,268,2.200648784637451,-4.003211855888367,,,0.1,0.11895080791979092,0.0,stochastic_hill_climb,mode_group,-0.015239258665454197,-0.235900142034452,-0.07352818012491541,0.5462506252042051,-0.020015503670619758,0.12541667772417164,-0.2566807419594244,-0.13937249172594063,-0.4236499859911772,-0.08701962656975773
2026-04-20T20:24:34.486794,22,reject,269,-2.4537232518196106,-4.003211855888367,,,0.1,0.11538228368219719,0.0,stochastic_hill_climb,mode_group,0.06640349299302442,-0.2893794083582901,-0.5804480621740331,0.46840281484941076,-0.17288627093631337,0.04261132452989509,-0.3159711281447496,-0.06805788785459009,-0.0676921836820576,-0.18086408428615836
2026-04-20T20:24:39.709445,23,reject,270,-2.9695674777030945,-4.003211855888367,,,0.1,0.11192081517173127,0.0,stochastic_hill_climb,mode_group,-0.04037030822636964,-0.17463027702288336,-0.24038313960627547,0.24394068128886737,0.018479813835222764,0.11867760307122793,-0.14551297703724497,-0.12736716154697175,-0.47230179487380297,-0.30658059928065545
2026-04-20T20:24:44.915882,24,reject,271,-2.2882473468780518,-4.003211855888367,,,0.1,0.10856319071657933,0.0,stochastic_hill_climb,mode_group,0.12810433905306945,-0.1093450608385936,-0.3011324783681885,0.2707037301279672,0.10997145214003189,-0.044242349014864665,-0.29062723490770415,-0.09700044282214634,-0.3527086810481818,-0.19440688044076213
2026-04-20T20:24:50.066971,25,reject,272,-2.342188060283661,-4.003211855888367,,,0.1,0.10530629499508194,0.0,stochastic_hill_climb,mode_group,0.07102472694973777,-0.046569448226024546,-0.01336038511702628,0.2889054799960235,-0.17113430164289825,0.05799049005086691,-0.2802573506512782,-0.2206266636655131,-0.14879777277430178,-0.18387849140558965
2026-04-20T20:24:55.328131,26,reject,273,-2.1356289088726044,-4.003211855888367,,,0.1,0.10214710614522948,0.0,stochastic_hill_climb,mode_group,0.09845796033506835,-0.11912029016738859,0.01578665529712317,0.5703409611259898,0.06847051327060001,0.02781418101943629,-0.3390361413192041,-0.21531377130301357,-0.3093324556037827,-0.2754200231230958
2026-04-20T20:25:00.437306,27,reject,274,-2.2665786743164062,-4.003211855888367,,,0.1,0.09908269296087259,0.0,stochastic_hill_climb,mode_group,0.14018046008536825,-0.315662396310353,-0.2737955627927151,0.478211530432351,0.07098384634846093,0.03359200271929317,-0.26587499439829004,-0.035017939186595605,-0.42646106096271097,-0.14620715549758956
2026-04-20T20:25:05.579781,28,reject,275,-2.311137765645981,-4.003211855888367,,,0.1,0.0961102121720464,0.0,stochastic_hill_climb,mode_group,0.043939652923785974,0.05705496626107712,0.17241889782014466,0.2599459234843622,-0.06888256011211735,0.08879271321651626,-0.2445215694100378,0.05396910814157427,-0.4403470881017017,-0.1420577124455972
2026-04-20T20:25:10.827971,29,reject,276,-2.946155369281769,-4.003211855888367,,,0.1,0.09322690580688502,0.0,stochastic_hill_climb,mode_group,0.17927502187407166,-0.1811673328292434,-0.4164823386397435,0.5365307147475488,-0.15330156496607455,-0.072166953005466,-0.17987322142320117,0.02899368156881775,-0.2759565510682425,-0.2577774993329059
2026-04-20T20:25:15.990612,30,reject,277,-3.4749609231948853,-4.003211855888367,,,0.1,0.09043009863267847,0.0,stochastic_hill_climb,mode_group,0.17130742240595753,-0.3435066400275373,-0.32450521949426125,0.3400684288118553,-0.038015570204977145,0.16935385418290932,-0.39329522864437605,-0.11950341953759101,-0.20694521819803813,-0.14978314874207915
2026-04-20T20:25:21.136870,31,reject,278,-3.5825765132904053,-4.003211855888367,,,0.1,0.08771719567369811,0.0,stochastic_hill_climb,mode_group,0.14419791392121237,-0.21228710063218703,-0.32405231407761054,0.36648270927528076,-0.03654829717184303,-0.12678369709741522,-0.17751405850658492,-0.07178524926487519,-0.3541069289657138,-0.005615978359917118
2026-04-20T20:25:26.341124,32,reject,279,-3.0565840005874634,-4.003211855888367,,,0.1,0.08508567980348716,0.0,stochastic_hill_climb,mode_group,0.09041220591904321,-0.16998801286392404,-0.3833603293019852,0.2935928723949887,-0.027797443875708976,-0.15850744294355396,-0.2591509661608094,-0.1235677978297901,-0.33912651600648835,-0.2844671663565616
2026-04-20T20:25:31.512026,33,reject,280,-2.9619100689888,-4.003211855888367,,,0.1,0.08253310940938255,0.0,stochastic_hill_climb,mode_group,0.14633692441877413,-0.15602339310149738,-0.2590447173967103,0.586682886361262,-0.07135055681976268,0.13216186300055946,-0.17559193197802742,-0.012354609549132187,-0.3152417934086997,-0.22479542423109314
2026-04-20T20:25:36.773989,34,reject,281,-2.6041755080223083,-4.003211855888367,,,0.1,0.08005711612710108,0.0,stochastic_hill_climb,mode_group,0.18434910802617022,-0.21149381778085513,-0.29970072227039984,0.2974972784735577,-0.2147820014498355,-0.09452378941911854,-0.22753356328315594,-0.2585491617254093,-0.34580458580408246,-0.2894330693477181
2026-04-20T20:25:41.862395,35,reject,282,-2.350331097841263,-4.003211855888367,,,0.1,0.07765540264328805,0.0,stochastic_hill_climb,mode_group,0.03747500694422126,-0.0431584680100118,-0.22865483050682278,0.45571467829277756,-0.07247750530461675,0.1293653081731689,-0.1597321440130775,-0.05317520019839405,-0.3347883859239967,-0.13781791747036615
2026-04-20T20:25:47.052913,36,reject,283,-2.137000411748886,-4.003211855888367,,,0.1,0.0753257405639894,0.0,stochastic_hill_climb,mode_group,0.3413035824006567,-0.10193803690045586,-0.15820982273829115,0.3593662161597718,-0.18616842283875137,0.05863510476571427,-0.1664782967549677,-0.25369003658343625,-0.3964244987312977,-0.2478010464848867
2026-04-20T20:25:52.212897,37,reject,284,-2.0280472934246063,-4.003211855888367,,,0.1,0.07306596834706972,0.0,stochastic_hill_climb,mode_group,0.06809131594030005,-0.12460175981854521,-0.09283288033853343,0.48049536639100876,-0.12366588522056438,-0.009697529944183932,-0.38431340311554885,0.0030023708475636485,-0.371212656980625,-0.24454292948807124
2026-04-20T20:25:57.412603,38,reject,285,-2.6883479952812195,-4.003211855888367,,,0.1,0.07087398929665763,0.0,stochastic_hill_climb,mode_group,0.15463011216888506,-0.1779272018749035,-0.20091102894308205,0.36374762020025625,-0.02315898656973197,-0.0019997083355489526,-0.3571793300262147,-0.1354219728256671,-0.4593167712320493,-0.21032304344884736
